,0
vertex_12414,0.046411258732698635
vertex_12415,0.05989259100558665
vertex_12416,0.06670060510367622
vertex_12417,0.0687414424075795
vertex_12418,0.05591246950618978
vertex_12419,0.06822616276857427
vertex_12420,0.08040205524464152
vertex_12421,0.04279164666024877
vertex_12422,0.0241454060550499
vertex_12423,0.02689845971175233
vertex_12424,0.02169667271183824
vertex_12425,0.01459584483178458
vertex_12426,0.04526162811863175
vertex_12427,0.034795421652112545
vertex_12428,0.039068319838096145
vertex_12429,0.06378041443319346
vertex_12430,0.02407452242491523
vertex_12431,0.0927629449364828
vertex_12432,0.04868936566791389
vertex_12433,0.033490150244138435
vertex_12434,0.033906504800496264
vertex_12435,0.06172705019234303
vertex_12436,0.05463105522453328
vertex_12437,0.06384380095158068
vertex_12438,0.07703940646101243
vertex_12439,0.046730832463515844
vertex_12440,0.06244395715580681
vertex_12441,0.06045184128066514
vertex_12442,0.06556266109908021
vertex_12443,0.09265660914345562
vertex_12444,0.09485848967279266
vertex_12445,0.11305792063047257
vertex_12446,0.1375037055343299
vertex_12447,0.07147967426365802
vertex_12448,0.0773838447469858
vertex_12449,0.07018705856920074
vertex_12450,0.09486134485914138
vertex_12451,0.07322119493010737
vertex_12452,0.06295006421090935
vertex_12453,0.049961639724944225
vertex_12454,0.045316581452896826
vertex_12455,0.055347900736552644
vertex_12456,0.04449266505316207
vertex_12457,0.03991451503005575
vertex_12458,0.06675528833082214
vertex_12459,0.0770779272672192
vertex_12460,0.08022209772998352
vertex_12461,0.07016777231105417
vertex_12462,0.03903746016407163
vertex_12463,0.027403587109683436
vertex_12464,0.03665589465076232
vertex_12465,0.05004006324285949
vertex_12466,0.05706587421160407
vertex_12467,0.04509053510238808
vertex_12468,0.061767048086211966
vertex_12469,0.05304487479008852
vertex_12470,0.06391020805665759
vertex_12471,0.04536100282780027
vertex_12472,0.052246372934855706
vertex_12473,0.025401849769263598
vertex_12474,0.03825017547425508
vertex_12475,0.0318284201728151
vertex_12476,0.023603562759145356
vertex_12477,0.036245412514960315
vertex_12478,0.03530593171733655
vertex_12479,0.045693447347215296
vertex_12480,0.0419496831117956
vertex_12481,0.09304190113267762
vertex_12482,0.05234563621996654
vertex_12483,0.07708561957636319
vertex_12484,0.06721969554867724
vertex_12485,0.02821473582738778
vertex_12486,0.030603440658931773
vertex_12487,0.03644980458681092
vertex_12488,0.02941840426614814
vertex_12489,0.05100863872308883
vertex_12490,0.03640272664281958
vertex_12491,0.044201532564234244
vertex_12492,0.01454250625102492
vertex_12493,0.025968136253077114
vertex_12494,0.015551983961793442
vertex_12495,0.03683499586955872
vertex_12496,0.03947297377286021
vertex_12497,0.042697877358428546
vertex_12498,0.034537168112883126
vertex_12499,0.02764766272535123
vertex_12500,0.03321702403038379
vertex_12501,0.01549380090008985
vertex_12502,0.021109693394240354
vertex_12503,0.023213507727180494
vertex_12504,0.02630136766955638
vertex_12505,0.09586473334711937
vertex_12506,0.0868781876758524
vertex_12507,0.07289333261657033
vertex_12508,0.08345935229364809
vertex_12509,0.056569709239003924
vertex_12510,0.05728893528082909
vertex_12511,0.04638559954039644
vertex_12512,0.06140165010845649
vertex_12513,0.07391521016251715
vertex_12514,0.08969581920311104
vertex_12515,0.07639708386981396
vertex_12516,0.08537145642101891
vertex_12517,0.0861124410788245
vertex_12518,0.10464926940870735
vertex_12519,0.06392479338836987
vertex_12520,0.03313878898261924
vertex_12521,0.0646964091065638
vertex_12522,0.07598988278637298
vertex_12523,0.045824221291359955
vertex_12524,0.04235922578726586
vertex_12525,0.035658331274194655
vertex_12526,0.056608762509929834
vertex_12527,0.0606587597399263
vertex_12528,0.02868910929667208
vertex_12529,0.03420643033905165
vertex_12530,0.03592235423726526
vertex_12531,0.06637826325982876
vertex_12532,0.2685497505120066
vertex_12533,0.2665044495094814
vertex_12534,0.28362626023834964
vertex_12535,0.2350754358050363
vertex_12536,0.16187879271485478
vertex_12537,0.1473615840094719
vertex_12538,0.17124673457551778
vertex_12539,0.2942329176880455
vertex_12540,0.25080609508725055
vertex_12541,0.15718361418028798
vertex_12542,0.17243336893097802
vertex_12543,0.13583561116094298
vertex_12544,0.14536693958974528
vertex_12545,0.15214319845799792
vertex_12546,0.14021828404098266
vertex_12547,0.15863382096557674
vertex_12548,0.14039566922319086
vertex_12549,0.13336234226419813
vertex_12550,0.19855549668837763
vertex_12551,0.16805562393506712
vertex_12552,0.0998818489049729
vertex_12553,0.09817015359916981
vertex_12554,0.1417852450009183
vertex_12555,0.09293820471173977
vertex_12556,0.12517348686124516
vertex_12557,0.10626243300489982
vertex_12558,0.0937648816477281
vertex_12559,0.07544139709352175
vertex_12560,0.10820965985659728
vertex_12561,0.10096428690452693
vertex_12562,0.11307604935107353
vertex_12563,0.19765012199532625
vertex_12564,0.08810990023575692
vertex_12565,0.11520936443180935
vertex_12566,0.11824729278694791
vertex_12567,0.10920136718489622
vertex_12568,0.12934576162240805
vertex_12569,0.171761512658924
vertex_12570,0.11228112572341979
vertex_12571,0.10566508570005605
vertex_12572,0.11185297001249236
vertex_12573,0.12025771779310819
vertex_12574,0.10976113919141327
vertex_12575,0.11145818722755724
vertex_12576,0.1166405206222192
vertex_12577,0.19579768307951634
vertex_12578,0.2054082842369713
vertex_12579,0.1936563073507752
vertex_12580,0.27096219298815577
vertex_12581,0.2543001952317621
vertex_12582,0.2850857828987667
vertex_12583,0.3000787558209696
vertex_12584,0.2683305262627158
vertex_12585,0.33369784581970685
vertex_12586,0.34832330421085556
vertex_12587,0.10307498013057492
vertex_12588,0.1198638789869871
vertex_12589,0.1166419296143304
vertex_12590,0.17394683785745274
vertex_12591,0.23035070853383996
vertex_12592,0.11873604450726913
vertex_12593,0.1195338655838657
vertex_12594,0.17472448827556852
vertex_12595,0.12897050741159463
vertex_12596,0.20249392443408373
vertex_12597,0.22911254318218185
vertex_12598,0.06222030645145234
vertex_12599,0.07458570873648869
vertex_12600,0.11024238901051372
vertex_12601,0.08095783216402261
vertex_12602,0.07222277271651212
vertex_12603,0.11540602638340645
vertex_12604,0.12359996205546359
vertex_12605,0.1681170017389716
vertex_12606,0.2932140910563427
vertex_12607,0.2979677187183548
vertex_12608,0.27384462078819743
vertex_12609,0.2700389443343357
vertex_12610,0.273206323796837
vertex_12611,0.32199905358156095
vertex_12612,0.3037497220157626
vertex_12613,0.3810039988582312
vertex_12614,0.3361537039191411
vertex_12615,0.06873738939467765
vertex_12616,0.12449220990887105
vertex_12617,0.12240975336953663
vertex_12618,0.09080238798885525
vertex_12619,0.11676370827527123
vertex_12620,0.11301539166031788
vertex_12621,0.12356981418391119
vertex_12622,0.11940909916085182
vertex_12623,0.10495531192649533
vertex_12624,0.07055856281976662
vertex_12625,0.06990260371388496
vertex_12626,0.07920498799665182
vertex_12627,0.1071008693750392
vertex_12628,0.10088693583047416
vertex_12629,0.08901847277182963
vertex_12630,0.09695335409391348
vertex_12631,0.09117141350443334
vertex_12632,0.09898413079687723
vertex_12633,0.10474479608267728
vertex_12634,0.09588870173563112
vertex_12635,0.08939197228417194
vertex_12636,0.10758299687605871
vertex_12637,0.09169133470394855
vertex_12638,0.13217191930117228
vertex_12639,0.09476253381287453
vertex_12640,0.09206503800988064
vertex_12641,0.10950465003674861
vertex_12642,0.06333449341648101
vertex_12643,0.040447195874278995
vertex_12644,0.05803077960070453
vertex_12645,0.06269759008633742
vertex_12646,0.04562032703878733
vertex_12647,0.05522623501103149
vertex_12648,0.051615296636450814
vertex_12649,0.08934126275051608
vertex_12650,0.13757459448687295
vertex_12651,0.12240741813186778
vertex_12652,0.04429427967142713
vertex_12653,0.04999781287672949
vertex_12654,0.049960448945188085
vertex_12655,0.10143236672019541
vertex_12656,0.08217076857629373
vertex_12657,0.0711901904426982
vertex_12658,0.09746349480164733
vertex_12659,0.06262632508223286
vertex_12660,0.09712015626600522
vertex_12661,0.10444184063819957
vertex_12662,0.14484849055393126
vertex_12663,0.1745441305509817
vertex_12664,0.08764361135555813
vertex_12665,0.14303357088490612
vertex_12666,0.13368297395990494
vertex_12667,0.15235767566837535
vertex_12668,0.14629481752778586
vertex_12669,0.017964984845755073
vertex_12670,0.03090839992074917
vertex_12671,0.02527345295065031
vertex_12672,0.028183482199380935
vertex_12673,0.02615491826599927
vertex_12674,0.026762242900451375
vertex_12675,0.06001317798291583
vertex_12676,0.06245195807489348
vertex_12677,0.06928888225821074
vertex_12678,0.03931398356421453
vertex_12679,0.030856488779150055
vertex_12680,0.054180355231048534
vertex_12681,0.03884171822378286
vertex_12682,0.07094512774749244
vertex_12683,0.06620739654037365
vertex_12684,0.06239978128726623
vertex_12685,0.05819570770098803
vertex_12686,0.028436318024748077
vertex_12687,0.038909556866913345
vertex_12688,0.0489024368859699
vertex_12689,0.061170651645194425
vertex_12690,0.05198740486959273
vertex_12691,0.04617529779336955
vertex_12692,0.07446423369750581
vertex_12693,0.07102926793206868
vertex_12694,0.05184062957325219
vertex_12695,0.050342431764653965
vertex_12696,0.021888263124499714
vertex_12697,0.047365279757541796
vertex_12698,0.06194069622421893
vertex_12699,0.06931620823922674
vertex_12700,0.03049147913300052
vertex_12701,0.03765646552845541
vertex_12702,0.061764269090142605
vertex_12703,0.05562864879649982
vertex_12704,0.09597402977048054
vertex_12705,0.09090313727902335
vertex_12706,0.032425251882737045
vertex_12707,0.028328552771879605
vertex_12708,0.04489312138413933
vertex_12709,0.0215357749203127
vertex_12710,0.03330542547248636
vertex_12711,0.0322669741139796
vertex_12712,0.028992901570042157
vertex_12713,0.06329643012171218
vertex_12714,0.08425596996660253
vertex_12715,0.10074188360181661
vertex_12716,0.10521143683899034
vertex_12717,0.10629627937042821
vertex_12718,0.029873364332846073
vertex_12719,0.09119894180101723
vertex_12720,0.05807468566959234
vertex_12721,0.03168759232768617
vertex_12722,0.06755892524875963
vertex_12723,0.06761433723270804
vertex_12724,0.24634104804480617
vertex_12725,0.1919904771015425
vertex_12726,0.08187658026439454
vertex_12727,0.28897647052232583
vertex_12728,0.1406454889311829
vertex_12729,0.29589125250475073
vertex_12730,0.3340298210158001
vertex_12731,0.29080013854909487
vertex_12732,0.3233018084867987
vertex_12733,0.19712015224398197
vertex_12734,0.18928328953400725
vertex_12735,0.23146980354273408
vertex_12736,0.15075678413767027
vertex_12737,0.20290408157500614
vertex_12738,0.20266785483942926
vertex_12739,0.26949261863730245
vertex_12740,0.3520726401560471
vertex_12741,0.2696607062112938
vertex_12742,0.2601133982694818
vertex_12743,0.17404605149000946
vertex_12744,0.20360920185988104
vertex_12745,0.14411480017552528
vertex_12746,0.19642819133972347
vertex_12747,0.1712931885334464
vertex_12748,0.12373402602014937
vertex_12749,0.11576944032808245
vertex_12750,0.06043155378455515
vertex_12751,0.10571766625372797
vertex_12752,0.08546475380361679
vertex_12753,0.1700579736517846
vertex_12754,0.14353379543728545
vertex_12755,0.10408636363018776
vertex_12756,0.1384939260716683
vertex_12757,0.06419106149303708
vertex_12758,0.031231087483208176
vertex_12759,0.039198797005812025
vertex_12760,0.27153468578241124
vertex_12761,0.3758001299247606
vertex_12762,0.3144380285659997
vertex_12763,0.19063858936664116
vertex_12764,0.27184087691805253
vertex_12765,0.05341232343660604
vertex_12766,0.05458801973891986
vertex_12767,0.05497214275043132
vertex_12768,0.049485711417329076
vertex_12769,0.053726994300256646
vertex_12770,0.05426529659841463
vertex_12771,0.02648855804696281
vertex_12772,0.14043695455136604
vertex_12773,0.06447647963499907
vertex_12774,0.022052542593872498
vertex_12775,0.013029175802105365
vertex_12776,0.03600190817062332
vertex_12777,0.019574938560519884
vertex_12778,0.07943380791415404
vertex_12779,0.070505750200703
vertex_12780,0.07430201847090112
vertex_12781,0.10188816022664608
vertex_12782,0.11113166355638435
vertex_12783,0.11686244160122683
vertex_12784,0.07291673222789785
vertex_12785,0.14806294912876047
vertex_12786,0.12147590845359585
vertex_12787,0.14673341567796444
vertex_12788,0.15556961943486658
vertex_12789,0.13177624962361542
vertex_12790,0.15370164455294624
vertex_12791,0.16323165831810726
vertex_12792,0.14048976816738323
vertex_12793,0.11466886107085222
vertex_12794,0.10995864789397242
vertex_12795,0.16202300874767192
vertex_12796,0.12619864375181405
vertex_12797,0.1273803976134269
vertex_12798,0.11775373230291863
vertex_12799,0.06064636604269644
vertex_12800,0.09543623642929887
vertex_12801,0.12457849057625953
vertex_12802,0.02869551589223962
vertex_12803,0.020542552838356064
vertex_12804,0.09406241327587032
vertex_12805,0.11921544440866612
vertex_12806,0.09604342609335434
vertex_12807,0.09131168179457064
vertex_12808,0.08647908597406127
vertex_12809,0.06183885321950965
vertex_12810,0.0550743908513291
vertex_12811,0.07269613035603562
vertex_12812,0.050417573555144195
vertex_12813,0.08216937057614807
vertex_12814,0.11148977350081761
vertex_12815,0.08769510896319598
vertex_12816,0.11453092931618221
vertex_12817,0.11728151548016662
vertex_12818,0.09928152740239393
vertex_12819,0.12397885771630397
vertex_12820,0.1580517291344344
vertex_12821,0.07781236971141364
vertex_12822,0.0785031983904558
vertex_12823,0.08736985546934337
vertex_12824,0.08322602771495434
vertex_12825,0.07699157901247175
vertex_12826,0.10932961102524384
vertex_12827,0.11211469363061566
vertex_12828,0.11422271932220555
vertex_12829,0.11996578668289112
vertex_12830,0.10954285127633333
vertex_12831,0.060878214727371885
vertex_12832,0.06582106883011578
vertex_12833,0.08254498374466712
vertex_12834,0.07909393996321003
vertex_12835,0.06552860463842497
vertex_12836,0.04329510888034119
vertex_12837,0.04610346561164226
vertex_12838,0.05079568749837923
vertex_12839,0.059624104431090896
vertex_12840,0.07359151262144033
vertex_12841,0.06923898512589995
vertex_12842,0.025053086474466996
vertex_12843,0.027001523092308723
vertex_12844,0.022692155157544268
vertex_12845,0.05714351954233835
vertex_12846,0.05015716280835552
vertex_12847,0.05957662520980429
vertex_12848,0.30718543854321845
vertex_12849,0.36422291878925817
vertex_12850,0.2605200426577651
vertex_12851,0.1258456372949027
vertex_12852,0.11219222330718445
vertex_12853,0.13692062820349385
vertex_12854,0.07006723474436857
vertex_12855,0.05931177348972031
vertex_12856,0.059058868483406475
vertex_12857,0.0635417491591019
vertex_12858,0.052158859252711694
vertex_12859,0.05596950912101731
vertex_12860,0.07268924550877062
vertex_12861,0.05307313016029326
vertex_12862,0.05492696901042139
vertex_12863,0.04581102173827204
vertex_12864,0.05283419876187803
vertex_12865,0.05112901238089201
vertex_12866,0.05651540043308263
vertex_12867,0.06250330559122505
vertex_12868,0.08351156632368364
vertex_12869,0.07656299304760339
vertex_12870,0.06738229183290821
vertex_12871,0.07853976189700629
vertex_12872,0.08307556422404015
vertex_12873,0.08907543313725202
vertex_12874,0.07725849078140234
vertex_12875,0.07537725919117974
vertex_12876,0.06226456956816304
vertex_12877,0.07685907053332737
vertex_12878,0.06557518118545957
vertex_12879,0.0349293517132663
vertex_12880,0.03908255937097978
vertex_12881,0.04323557049057148
vertex_12882,0.07054235706516776
vertex_12883,0.0601493565866684
vertex_12884,0.05326696961479301
vertex_12885,0.09257749544865566
vertex_12886,0.09410562116223185
vertex_12887,0.07403620434976364
vertex_12888,0.05463064370897839
vertex_12889,0.059609278875035095
vertex_12890,0.06453298269325804
vertex_12891,0.06882755809129762
vertex_12892,0.06792775139180314
vertex_12893,0.10136821140243706
vertex_12894,0.0867901737486582
vertex_12895,0.09654384800894389
vertex_12896,0.08078831150327999
vertex_12897,0.057240069438984326
vertex_12898,0.043077013612586854
vertex_12899,0.06973023839649567
vertex_12900,0.08003869196859252
vertex_12901,0.08388055056263027
vertex_12902,0.06249153731872966
vertex_12903,0.08016020389247405
vertex_12904,0.08339741433440517
vertex_12905,0.09668912425759467
vertex_12906,0.0961113400971652
vertex_12907,0.11075079204352177
vertex_12908,0.08433232342408664
vertex_12909,0.05569038922901069
vertex_12910,0.023502998633549245
vertex_12911,0.034533156012606134
vertex_12912,0.031902206136948365
vertex_12913,0.03190206346677345
vertex_12914,0.07083133818299536
vertex_12915,0.04854754833333628
vertex_12916,0.04788155012501767
vertex_12917,0.04169905261659534
vertex_12918,0.03798123929546115
vertex_12919,0.0756366384739811
vertex_12920,0.07250333794015476
vertex_12921,0.08067572890629231
vertex_12922,0.040890336726019286
vertex_12923,0.02859385256324402
vertex_12924,0.04025907469278636
vertex_12925,0.0344948581584391
vertex_12926,0.18774679048555554
vertex_12927,0.18698899685810993
vertex_12928,0.16137783136608408
vertex_12929,0.0684518855371798
vertex_12930,0.060709618373656675
vertex_12931,0.06972034829116823
vertex_12932,0.06255253183769674
vertex_12933,0.06435440532353934
vertex_12934,0.16192298225937105
vertex_12935,0.22065771348639346
vertex_12936,0.18445501664881633
vertex_12937,0.19452002032118307
vertex_12938,0.19174274577572428
vertex_12939,0.20490311137727932
vertex_12940,0.19111702695293903
vertex_12941,0.05120740971851072
vertex_12942,0.06853201136966802
vertex_12943,0.04933021819760503
vertex_12944,0.1171357782428191
vertex_12945,0.14223411965209556
vertex_12946,0.15771105183330597
vertex_12947,0.14529719057723645
vertex_12948,0.17531852632759215
vertex_12949,0.061903559976941934
vertex_12950,0.07029005614548581
vertex_12951,0.06046523792495394
vertex_12952,0.06458861827388215
vertex_12953,0.05913018473107572
vertex_12954,0.04953498657309312
vertex_12955,0.05404797747228815
vertex_12956,0.08133193517065603
vertex_12957,0.0724008776587103
vertex_12958,0.0926159840935574
vertex_12959,0.1095041867884897
vertex_12960,0.11170523546439591
vertex_12961,0.0938204913797257
vertex_12962,0.08554064297246652
vertex_12963,0.07503194893414694
vertex_12964,0.0393570191723633
vertex_12965,0.04755398559344916
vertex_12966,0.05190097307046745
vertex_12967,0.11957986287409082
vertex_12968,0.12036778093521545
vertex_12969,0.11241399504501144
vertex_12970,0.14012527617178563
vertex_12971,0.10900227529475857
vertex_12972,0.03539757418271477
vertex_12973,0.039107593373332056
vertex_12974,0.04749809430401973
vertex_12975,0.042226617962269945
vertex_12976,0.03598499440278115
vertex_12977,0.028694575884763096
vertex_12978,0.04158927207343204
vertex_12979,0.037252077238163074
vertex_12980,0.13253914948473675
vertex_12981,0.2060646534482076
vertex_12982,0.16571510156870184
vertex_12983,0.14392608358965897
vertex_12984,0.1830662036223209
vertex_12985,0.15954396599281379
vertex_12986,0.151766982939999
vertex_12987,0.14627076634831102
vertex_12988,0.24651655192473193
vertex_12989,0.2527961568446266
vertex_12990,0.27139629555168826
vertex_12991,0.2925336653861229
vertex_12992,0.29765391569739347
vertex_12993,0.30683983173032564
vertex_12994,0.2661112950911637
vertex_12995,0.2756689023834696
vertex_12996,0.09757078205726724
vertex_12997,0.11164705679684743
vertex_12998,0.11009116777783749
vertex_12999,0.06899846408194751
vertex_13000,0.04257878415461915
vertex_13001,0.04010637465932808
vertex_13002,0.03058826859526265
vertex_13003,0.0315927470541035
vertex_13004,0.11336747361778061
vertex_13005,0.08405005917149053
vertex_13006,0.0812275203503318
vertex_13007,0.07898569208646415
vertex_13008,0.0772783919822513
vertex_13009,0.08351838452850312
vertex_13010,0.09203410132561851
vertex_13011,0.09111769197688546
vertex_13012,0.04569981461402299
vertex_13013,0.042491920526255236
vertex_13014,0.044048904525167486
vertex_13015,0.09475983688352957
vertex_13016,0.09013896995900667
vertex_13017,0.09594980299197312
vertex_13018,0.1116312165956672
vertex_13019,0.06527625278687461
vertex_13020,0.07518149047732811
vertex_13021,0.0610030602441181
vertex_13022,0.06559613488693235
vertex_13023,0.045969983463902055
vertex_13024,0.050839272534315534
vertex_13025,0.03433018976789609
vertex_13026,0.0515956321860263
vertex_13027,0.04833148365717511
vertex_13028,0.03864581010885354
vertex_13029,0.057765431324859125
vertex_13030,0.05388547626583579
vertex_13031,0.055795113051975556
vertex_13032,0.04939228349246532
vertex_13033,0.08637179152535725
vertex_13034,0.08973293990792065
vertex_13035,0.08609292214119148
vertex_13036,0.11637008363008855
vertex_13037,0.07358442586872065
vertex_13038,0.059805289996799516
vertex_13039,0.1050886990423228
vertex_13040,0.08507214051418471
vertex_13041,0.08993969130310091
vertex_13042,0.09789518163542137
vertex_13043,0.08698231626562435
vertex_13044,0.08606947525833847
vertex_13045,0.07539883626651785
vertex_13046,0.06826305343256463
vertex_13047,0.08683266963152815
vertex_13048,0.08309594264919827
vertex_13049,0.08311729452523325
vertex_13050,0.06830181375856784
vertex_13051,0.07276260409936719
vertex_13052,0.1072455036052369
vertex_13053,0.09801054629061094
vertex_13054,0.0690373728318269
vertex_13055,0.06497139072856166
vertex_13056,0.08102216525076442
vertex_13057,0.09185573251741488
vertex_13058,0.06693306766354978
vertex_13059,0.07622764306254844
vertex_13060,0.0732779587684826
vertex_13061,0.050849334245240865
vertex_13062,0.04709786284434792
vertex_13063,0.05749737640237974
vertex_13064,0.1042403316579433
vertex_13065,0.13633017564574973
vertex_13066,0.1142916078380919
vertex_13067,0.09846446039939027
vertex_13068,0.08702743135510581
vertex_13069,0.05188374074878471
vertex_13070,0.052578521975391986
vertex_13071,0.049558483025213054
vertex_13072,0.03837951232083447
vertex_13073,0.04345702181821658
vertex_13074,0.04166317476934257
vertex_13075,0.05325146014846092
vertex_13076,0.11944601587737112
vertex_13077,0.12030313778104394
vertex_13078,0.0707190919732891
vertex_13079,0.10961515727269452
vertex_13080,0.1326308175515747
vertex_13081,0.08947973870948377
vertex_13082,0.09164102576046554
vertex_13083,0.08112348281881236
vertex_13084,0.07303846653119368
vertex_13085,0.06379631199378903
vertex_13086,0.06430276152690563
vertex_13087,0.05307630177104427
vertex_13088,0.05276757050434549
vertex_13089,0.06230673839385707
vertex_13090,0.1268298109390463
vertex_13091,0.09722661433289498
vertex_13092,0.10428805295990977
vertex_13093,0.10906271890573357
vertex_13094,0.08708553546904134
vertex_13095,0.0826171408564466
vertex_13096,0.08752885187723468
vertex_13097,0.09209856219855692
vertex_13098,0.0877239824374279
vertex_13099,0.11237900185982902
vertex_13100,0.10039669570698011
vertex_13101,0.09146505963377034
vertex_13102,0.10705964103288201
vertex_13103,0.09263452479463069
vertex_13104,0.10908750113782516
vertex_13105,0.1135074146187432
vertex_13106,0.06377318021621373
vertex_13107,0.07168016146162458
vertex_13108,0.06380404932439798
vertex_13109,0.08980862599110821
vertex_13110,0.06840719726232587
vertex_13111,0.0807984983131525
vertex_13112,0.09264487217630135
vertex_13113,0.10399072465342751
vertex_13114,0.0781366057482289
vertex_13115,0.0704593819743008
vertex_13116,0.03851468959439049
vertex_13117,0.05990131503779316
vertex_13118,0.05036987962755835
vertex_13119,0.052076634677584846
vertex_13120,0.05495956069652864
vertex_13121,0.0870083990729053
vertex_13122,0.042217623043212235
vertex_13123,0.05040986484521674
vertex_13124,0.03849175466199497
vertex_13125,0.044718111717406486
vertex_13126,0.061241471221895605
vertex_13127,0.05234351479929774
vertex_13128,0.054164757032683475
vertex_13129,0.05579884792315765
vertex_13130,0.12173284776117986
vertex_13131,0.12030340353778006
vertex_13132,0.135135056778065
vertex_13133,0.09634545518526347
vertex_13134,0.09328465378398028
vertex_13135,0.10104278144753148
vertex_13136,0.06759419944267409
vertex_13137,0.0658729133962324
vertex_13138,0.2527957238544332
vertex_13139,0.2629980842087912
vertex_13140,0.2965754632319692
vertex_13141,0.24758655895600404
vertex_13142,0.25262398479765263
vertex_13143,0.2754323978824166
vertex_13144,0.1988378290676858
vertex_13145,0.23067497654536828
vertex_13146,0.18469678938111214
vertex_13147,0.1618697061745639
vertex_13148,0.15771211079503833
vertex_13149,0.12102261251101336
vertex_13150,0.1189141201811345
vertex_13151,0.11544009203880713
vertex_13152,0.11257749563029125
vertex_13153,0.13500565311290824
vertex_13154,0.05975778327386974
vertex_13155,0.09166095336574717
vertex_13156,0.06791248696802336
vertex_13157,0.08190682233932688
vertex_13158,0.0571736852293635
vertex_13159,0.0790296804978129
vertex_13160,0.05677425688199692
vertex_13161,0.09000595744197683
vertex_13162,0.041947609840021494
vertex_13163,0.05350719242725563
vertex_13164,0.06901232965472727
vertex_13165,0.057280312042849287
vertex_13166,0.04796180555186217
vertex_13167,0.0466045693935228
vertex_13168,0.04470263310378341
vertex_13169,0.06438393269917383
vertex_13170,0.05821263865413248
vertex_13171,0.07752253038546965
vertex_13172,0.09128745160341827
vertex_13173,0.11389745003719186
vertex_13174,0.09247185428110666
vertex_13175,0.10177532105262145
vertex_13176,0.09269931228594633
vertex_13177,0.06511136328797845
vertex_13178,0.07126725725319297
vertex_13179,0.06680435408080551
vertex_13180,0.06819672836609766
vertex_13181,0.0693632668482438
vertex_13182,0.06607501748329157
vertex_13183,0.07363585575617741
vertex_13184,0.06941321243288097
vertex_13185,0.044552118442183236
vertex_13186,0.04720850839163678
vertex_13187,0.07858902586640057
vertex_13188,0.04815481414357413
vertex_13189,0.06496276633887363
vertex_13190,0.04593991692484411
vertex_13191,0.0407724954687621
vertex_13192,0.04216061055896872
vertex_13193,0.043986427433222904
vertex_13194,0.061359332392043324
vertex_13195,0.07866830743610355
vertex_13196,0.09047643996522355
vertex_13197,0.06266811508413501
vertex_13198,0.06213826249803669
vertex_13199,0.12181850065138292
vertex_13200,0.11210805219607498
vertex_13201,0.09661144172943906
vertex_13202,0.051611335459583796
vertex_13203,0.04987072833574155
vertex_13204,0.06749243085528282
vertex_13205,0.08475881307634223
vertex_13206,0.05592356489426127
vertex_13207,0.03882501645229388
vertex_13208,0.039418740355983355
vertex_13209,0.034035525089588174
vertex_13210,0.08390609675370554
vertex_13211,0.09634381748766582
vertex_13212,0.09476609011934664
vertex_13213,0.11170061613204214
vertex_13214,0.10744793547964981
vertex_13215,0.13364890192996604
vertex_13216,0.11103213221318194
vertex_13217,0.05946552720633566
vertex_13218,0.04858221847505484
vertex_13219,0.05368724444671357
vertex_13220,0.05109185082818531
vertex_13221,0.039417231679526994
vertex_13222,0.04522841027351139
vertex_13223,0.04273976574068656
vertex_13224,0.06318032492377693
vertex_13225,0.052276103305297174
vertex_13226,0.0531714260617183
vertex_13227,0.039198838773704656
vertex_13228,0.047941010326190164
vertex_13229,0.040119152771986286
vertex_13230,0.04651611834234488
vertex_13231,0.04216005095799152
vertex_13232,0.062278160864886384
vertex_13233,0.06353101884250305
vertex_13234,0.050656606145625664
vertex_13235,0.05733062310150448
vertex_13236,0.07135199986571011
vertex_13237,0.07746701988801714
vertex_13238,0.0781330535047766
vertex_13239,0.16754579652784413
vertex_13240,0.17258016674973664
vertex_13241,0.1543890981423445
vertex_13242,0.1453461923354526
vertex_13243,0.085715385455703
vertex_13244,0.08955247998859452
vertex_13245,0.05674612379669423
vertex_13246,0.05706556791357392
vertex_13247,0.058500641016440924
vertex_13248,0.05992743507094287
vertex_13249,0.09838622785948391
vertex_13250,0.1100901238979463
vertex_13251,0.086903689300939
vertex_13252,0.07430596905539705
vertex_13253,0.06061275031568463
vertex_13254,0.08116563534764705
vertex_13255,0.08990450564112998
vertex_13256,0.08407438616802404
vertex_13257,0.08872226205698772
vertex_13258,0.08128757287261644
vertex_13259,0.06592950318079466
vertex_13260,0.049803736888562336
vertex_13261,0.06088915764436974
vertex_13262,0.049092567362890784
vertex_13263,0.05198916473713659
vertex_13264,0.11500349609543559
vertex_13265,0.102660694543767
vertex_13266,0.1075365071233869
vertex_13267,0.1108550181829997
vertex_13268,0.11627288005906773
vertex_13269,0.1056502680738318
vertex_13270,0.05363125341199379
vertex_13271,0.09797927753063661
vertex_13272,0.07366009997661742
vertex_13273,0.06400602397749242
vertex_13274,0.0661807837204095
vertex_13275,0.10105297158897401
vertex_13276,0.09789971533029664
vertex_13277,0.07178978615497261
vertex_13278,0.06917193383722811
vertex_13279,0.0546627749221804
vertex_13280,0.07322789443619641
vertex_13281,0.08036911487254011
vertex_13282,0.07419290766742845
vertex_13283,0.04892705943146339
vertex_13284,0.06251751084715008
vertex_13285,0.06211486227274941
vertex_13286,0.07392810172156188
vertex_13287,0.02731519630848244
vertex_13288,0.022658451597382973
